Participant ID,Timestamp,Global Time (seconds),Note
3012,2026-01-26 14:06:53.910,546,"Participant notices a delay in the image capture timing. He kept spamming the capture button and it took all 3 images at once"
3012,2026-01-26 14:09:15.163,687,"Participant says they can hardly see anything on the screen as it looks very dim at the moment"
3012,2026-01-26 14:13:53.364,965,"Participant is unclear whether they have sent a video to a contact in WhatsApp. It is not obvious if an image or videos has been sent or not"
3012,2026-01-26 14:23:11.510,1523,"Participant is unclear if images have been sent and sent various images to a contact without realizing they had been sent"
3012,2026-01-26 14:25:24.164,1656,"Participant is caught off guard by the orientation of objects in the image captured. Participant expects subject to be centered but it is actually off to the right."
3012,2026-01-26 14:26:35.137,1727,"Participant finds that the zoom function works but a bit tricky to perform"
3012,2026-01-26 14:26:59.777,1752,"Participant struggling to see MR display and describes it as a “ghost image”"
3012,2026-01-26 14:31:00.064,1992,"Participant manually turned brightness up"
3012,2026-01-26 14:32:14.036,2066,"Participant finds that glasses manually turns brightness level down and struggling to see contents on display"
3012,2026-01-26 14:32:47.660,2099,"Participant physically moves brown coffee table so that they could use it as background"
3012,2026-01-26 14:43:42.432,2754,"Participant feels that the position of the screen feels like it’s sitting in the periphery of their vision and they must force their eyes to look down and to the right"
3012,2026-01-26 14:45:22.134,2854,"Participant feels a bit disoriented looking at display since it is situated in one lens and their left eye wants to focus on something that isn’t there"
3012,2026-01-26 14:56:00.708,3493,"I turned off auto-adjust brightness setting on the MR glasses since participant absolutely could not see screen when it auto adjusted. Participant adjusted brightness level to preference and has not encountered issues since then."
3012,2026-01-26 15:00:26.288,3758,"Volume hand gesture not responsive"
3012,2026-01-26 15:15:00.001,4632,"Participant notices that Meta interprets a slight pause as the end of the message and will ask to send a message prematurely"
3012,2026-01-26 15:25:54.267,5286,"MR display at 15%"
3012,2026-01-26 15:35:35.885,5868,"Brightness level decreased despite auto-adjusting brightness feature turned off. Participant is struggling to see contents on screen. Battery is low so this might be the reason"
3012,2026-01-26 15:37:59.788,6012,"Battery at 5%"
3012,2026-01-26 15:39:52.723,6125,"Participant notices that Meta often takes user back to request histories instead of answering current queries"
3012,2026-01-26 15:43:06.306,6318,"Said he wanted to touch the display with his hands (like an MR interaction), momentarily forgetting to use the Neural Band controls."
3012,2026-01-26 15:46:15.475,6507,"Original glasses battery died so we switched to new glasses: 2Y0YW14H5B000L"
3012,2026-01-26 15:54:10.445,6982,"Meta is not responding to participant"
3012,2026-01-26 15:54:58.760,7031,"Meta says “let me take a moment to think”"
