Participant ID,Timestamp,Global Time (seconds),Note
1005,2025-11-03 15:17:11.532,821,"Is trying to zoom in and having trouble figuring it out. Doing the twist not working on taking the picture"
1005,2025-11-03 15:19:28.887,958,"Cannot get the zoom to work for taking a picture. Cannot enlarge it. Times out pretty quick too"
1005,2025-11-03 15:21:01.174,1051,"Is trying to swipe in air and it is not working until he uses a swipe motion on thumb"
1005,2025-11-03 15:21:36.163,1086,"Cannot get zoom to work still"
1005,2025-11-03 15:22:15.949,1126,"Can zoom while viewing or taking pics"
1005,2025-11-03 15:23:37.973,1208,"Able to take a video"
1005,2025-11-03 15:25:10.944,1300,"Video doesn’t look like it’s a video- like in your smart phone. Cannot edit video"
1005,2025-11-03 15:27:36.194,1446,"Doesn’t hear audio for the video he recorded"
1005,2025-11-03 15:35:38.274,1928,"Getting a message on What’s App- message showing on the phone but not on glasses initially.Hits OK and goes back to WA but no messages"
1005,2025-11-03 15:36:18.292,1968,"No messages coming up but the call is showing"
1005,2025-11-03 15:37:34.218,2044,"Need to connect to what’s app in Meta AI app on phone"
1005,2025-11-03 15:38:48.249,2118,"Received the message and responded via dictating"
1005,2025-11-03 15:39:24.399,2154,"Times out after a minute and it goes blank-then I have to bring it back up"
1005,2025-11-03 15:42:08.461,2318,"“I know it’s going dark and I try to scroll like I would on my phone to keep it active but it doesn’t work and it drops off anyway”"
1005,2025-11-03 15:43:32.703,2402,"Is using readers to view iPad for questions"
1005,2025-11-03 15:44:33.746,2463,"Didn’t notify that he received a new message. Had to scroll down to see it"
1005,2025-11-03 15:45:38.027,2528,"Accuracy of dictation to text: pretty accurate except for punctuation"
1005,2025-11-03 15:46:47.891,2597,"Salt rendered as soul"
1005,2025-11-03 15:47:05.149,2615,"Restarts rather than clear"
