Participant ID,Timestamp,Global Time (seconds),Note
1005,2025-11-06 09:41:03.890,51,"Noted that it didn’t give him a signal to be clear that he was recording after pressing record."
1005,2025-11-06 09:46:09.158,356,"Participant prompted meta to send the last four pictures he took to Exponent employee in what’s app."
1005,2025-11-06 09:47:01.523,408,"After he said to send then last four photos meta said it could only send the most recent one. He updated prompt to send the most recent one. Meta did that."
1005,2025-11-06 09:48:32.743,500,"Exponent employee replied via WhatsApp. It was not read automatically to participant. Participant asked meta to read message and meta replied that it could not read the message because it was longer than thirty seconds."
1005,2025-11-06 09:48:51.419,518,"Participant took a video and sent it to exponent employee."
1005,2025-11-06 09:50:27.001,614,"Participant took a video of the room. Asked to send video to exponent employee. meta confirmed name of what’s app contact and then sent message."
1005,2025-11-06 09:51:13.634,661,"Exponent employee replied. Participant asked meta to read message. meta was unable to read message from moderator due to failed content issue."
1005,2025-11-06 09:52:05.953,713,"Participant asked again for meta to read last message on what’s app. Said no new messages. Asked meta again to read last message. meta said can’t filter by content."
1005,2025-11-06 09:53:22.876,790,"Asked meta again to read the last message. Meta again stated can’t filter by messaging app. Asked meta again to read the last message. meta thought and then cancelled operation. Upon final try, Meta stated no new messages in the last minute."
1005,2025-11-06 09:54:25.130,852,"Participant took an image and asked Meta to send moderator the last photo through what’s app. Meta confirmed contact he was sending it to. Meta did send photo to moderator."
1005,2025-11-06 09:56:40.559,987,"Moderator responds. Participant asked Meta to read messages. participant states  that he sees notification on his phone but doesn’t get anything from glasses."
1005,2025-11-06 09:57:41.620,1049,"Moderator send a new message. Participant asked Meta to read, meta said cannot filter."
1005,2025-11-06 09:58:16.305,1083,"Asked Meta when did Johnny Mathis die. meta replied that he is still alive."
1005,2025-11-06 09:59:26.584,1153,"Asked meta about the most popular song sung by Johnny Mathis. Meta replied the song name “Chances Are”"
1005,2025-11-06 10:02:23.795,1331,"Participant sent image to moderator. Moderator replied with message. Participant said “Meta, read it.” It said “you can view that in your messaging app.” Participant asked again for meta to read it."
1005,2025-11-06 10:03:56.841,1424,"Participant stated “Hey Meta read it in messages”. Meta wanted to take a photo of it. He said “No, read it, last message.” Said no messages in the last minute."
1005,2025-11-06 10:06:26.695,1574,"Asked Meta what book is horizontal on the book shelf.  Asked again, what book is that. Asked meta what is “the first book horizontal”. Told him the book appears to have a blue color. Asked what book is on the third shelf in white. Meta identified the book but wasn’t able to identify the name of it because writing was too small. Participant asked about product pricing. Meta said unable to help with pricing."
1005,2025-11-06 10:07:09.233,1616,"Asked Meta to identify state in snow globe, meta stated Arizona, snow globe logo shows Texas. Asked meta how many candles on the bookshelf. Meta stated none. There was one."
1005,2025-11-06 10:07:59.064,1666,"Asked meta to tell him about the best of the best from California. Meta talked about Golden Gate Bridge, wine country."
1005,2025-11-06 10:11:51.944,1899,"Took image. Asked Meta to send image to moderator in what’s app. Meta confirmed correct contact, participant said “yes”. Moderator replied. Participant said “Hey Meta in what’s app read it.” Meta prompted by saying “frowny face” and then asked participant to say read it, when participant tried to prompt again it did not read the message."
1005,2025-11-06 10:13:31.032,1998,"Participant asked if we’re supposed to play music, meta opened Spotify. Participant prompted for the artist and meta gave that information, but didnt continue playing music after asking question."
1005,2025-11-06 10:14:31.611,2059,"Asked meta what flowers what flowers were in the vase. Meta identified tulip as a red rose. Participant began to explain metas output to moderator and meta interjected with “you’re right” and affirmed what participant said."
