Participant ID,Timestamp,Global Time (seconds),Note
1086,2026-01-22 13:19:56.481,62,"User has worn the glasses, and is instructed on task to message moderator while watching video on youtube"
1086,2026-01-22 13:21:43.744,169,User is having to repeat the moderator’s name multiple times
1086,2026-01-22 13:22:27.147,213,User’s workflow is very disjointed due to meta not recognizing moderator’s name
1086,2026-01-22 13:25:02.448,368,Meta not picking up full sentences while messaging on whatsapp
1086,2026-01-22 13:26:10.624,436,"User is seated on couch, legs crossed, leant back, watching YouTube video"
1086,2026-01-22 13:43:58.188,1504,User is requested to switch to dark green armchair from the couch
1086,2026-01-22 13:46:08.514,1634,"User is engaged in WhatsApp conversation, with only trouble coming when user mentions’s moderator’s name"
1086,2026-01-22 13:47:50.230,1736,User finds workflow of speaking harder than texting by hand
1086,2026-01-22 13:49:04.678,1810,"User is instructed to move to next task, scavenger hunt"
1086,2026-01-22 13:51:39.817,1965,"User is requested to move to couch, they sit back and start asking scavenger hunt questions"
1086,2026-01-22 13:52:49.000,2035,"User has to repeat questions and commands often, this pair of glasses might have a faulty microphone"
1086,2026-01-22 14:19:59.968,3666,"User is instructed to move to next task, audio call on whatsapp"
1086,2026-01-22 14:20:19.324,3685,User is requested to switch from couch to light green armchair
1086,2026-01-22 14:36:48.638,4674,User is instructed to move to next task of watching reels
1086,2026-01-22 14:37:06.129,4692,User is requested to move from light green armchair to couch
1086,2026-01-22 14:55:01.161,5767,User adjusts glasses slightly
1086,2026-01-22 15:06:03.082,6429,User is instructed to move to scavenger hunt
1086,2026-01-22 15:09:40.948,6647,User has to repeat question multiple times
1086,2026-01-22 15:10:15.365,6681,"Meta acknowledges that it heard the user, but then would not respond to their question"
1086,2026-01-22 15:12:46.268,6832,"Spotify starts playing by itself, without any user input"
1086,2026-01-22 15:13:28.457,6874,User is having to repeat questions multiple times
