Participant ID,Timestamp,Global Time (seconds),Note
1077,2026-01-12 13:50:34.330,195,"User is wearing wristband and glasses, it took meta app closing and reopening to reconnect glasses"
1077,2026-01-12 13:50:41.105,202,"Battery 20%"
1077,2026-01-12 13:54:46.794,448,"User is starting to capture photos and trying to send to moderator"
1077,2026-01-12 13:58:30.478,671,"User has difficulty connecting to WhatsApp, connection from glasses was severed in session break"
1077,2026-01-12 13:58:56.084,697,"User was able to send photo to moderator through WhatsApp"
1077,2026-01-12 13:59:40.349,741,"User has to repeat the word send multiple times to send photo"
1077,2026-01-12 14:00:47.248,808,"User is utilizing camera app and calling hey meta to send photos to moderator"
1077,2026-01-12 14:04:58.466,1059,"Glasses got overheated, need time to cool down"
1077,2026-01-12 14:07:41.120,1222,"Switching glasses since previous pair overheated and were unresponsive"
1077,2026-01-12 14:10:57.621,1419,"New glasses: 2Y0YB86H4V001F"
1077,2026-01-12 14:15:59.153,1720,"User had to restart app to reconnect WhatsApp"
1077,2026-01-12 14:17:16.062,1797,"User still has difficulty picking up basic motions to use UX"
1077,2026-01-12 14:19:25.086,1926,"User was able to get into the workflow initially but the bumps caused by tech interruptions causes user to lose previously learned tips"
1077,2026-01-12 14:22:34.439,2115,"User keeps double tapping middle finger, at least 8-10 times to wake but wristband cannot recognize"
1077,2026-01-12 14:28:20.569,2462,"It was not clear to participant that they could scroll through information that is cut off when requesting information from Meta"
