Participant ID,Timestamp,Global Time (seconds),Note
3004,2026-01-05 10:38:58.504,39,"User is instructed to pair wristband and glasses with phone"
3004,2026-01-05 10:39:39.140,79,"User asks if they add new device on meta app"
3004,2026-01-05 10:39:59.517,100,"User has momentary difficulty removing device from case"
3004,2026-01-05 10:44:10.681,351,"Device 12 was not factory reset, moderator had to reset the device for user. Task took about 3-5 minutes"
3004,2026-01-05 10:45:25.656,426,"Moderator had to factory reset band as well"
3004,2026-01-05 10:47:00.341,520,"User wears band in the right orientation"
3004,2026-01-05 10:48:45.291,625,"User puts glasses and wristband on, everything is paired, user is logging into apps using passwords provided"
3004,2026-01-05 10:49:17.181,657,"User is going through the glasses tutorial"
3004,2026-01-05 10:50:17.043,717,"User taps finger as they follow tutorial"
3004,2026-01-05 10:52:14.723,835,"User is seated on beige couch legs apart, sitting up straight as they go through tutorial"
3004,2026-01-05 10:54:21.911,962,"User asks if they should connect music apps and hands free apps"
3004,2026-01-05 10:55:43.320,1043,"User finds scanning WhatsApp QR code to pair slightly disorienting"
3004,2026-01-05 11:00:39.136,1339,"User is sitting on couch laid back playing hypertrail game"
3004,2026-01-05 11:04:43.718,1584,"User is requested to move to light green armchair, user is sitting up facing towards bookshelf"
3004,2026-01-05 11:05:57.858,1658,"User finds the glasses display to be okay, slightly fading on edges but finds the wristband to be more troublesome to adapt to"
3004,2026-01-05 11:07:05.492,1725,"User adjusts glasses slightly, large size might be a little loose for user"
3004,2026-01-05 11:14:32.696,2173,"User has wrist pointed downwards as they utilize wristband to navigate glasses"
3004,2026-01-05 11:15:52.998,2253,"User is instructed to move to video call"
3004,2026-01-05 11:16:41.467,2301,"User is instructed to video call moderator using hey meta"
3004,2026-01-05 11:18:47.723,2428,"User is connected on video call to moderator and is able to toggle their device video on and off successfully"
3004,2026-01-05 11:20:27.156,2527,"User tries to adjust volume, has to repeat action multiple times"
3004,2026-01-05 11:21:37.751,2598,"User is now seated in dark green armchair, legs wide apart, more relaxed, leant backwards"
3004,2026-01-05 11:31:37.124,3197,"User is engaged in video call with moderator, sitting leant backwards, talking comfortably about their interests."
3004,2026-01-05 11:35:52.063,3452,"User is instructed to move to scavenger hunt"
3004,2026-01-05 11:36:18.930,3479,"User is asked to switch from armchair to the couch"
3004,2026-01-05 11:36:45.921,3506,"User asks complex information gathering questions but receives unsatisfactory response"
3004,2026-01-05 11:37:08.815,3529,"User simplifies question slightly and gets adequate response"
3004,2026-01-05 11:38:37.654,3618,"User gets up and asks question to meta about what they are looking at"
3004,2026-01-05 11:39:43.276,3683,"User constantly tests limits of meta’s knowledge by asking varied complex questions"
3004,2026-01-05 11:40:36.994,3737,"User adjusts glasses slightly as they feel a little large"
3004,2026-01-05 11:42:56.847,3877,"User has to repeat question twice when asking meta to read a page out"
3004,2026-01-05 11:43:56.571,3937,"User leans back as they peruse a cookbook asking meta various questions about it"
3004,2026-01-05 11:46:03.197,4063,"User tries to engage in conversational questions hoping meta catches on and uses the two questions they asked in the same context"
3004,2026-01-05 11:46:35.173,4095,"User questions meta’s answers authenticity as they see meta making a mistake about a recipe they were looking at"
3004,2026-01-05 11:47:18.638,4139,"User finds meta’s lack of credible answers disappointing"
3004,2026-01-05 11:49:32.310,4272,"User is asked to move to watching reels on phone"
3004,2026-01-05 11:54:04.835,4545,"User finds it difficult to transition to moderator’s question as they try to pinch and lower volume. wrist haptics are not natural to the user yet."
3004,2026-01-05 12:00:10.043,4910,"User has phone in hand, holding it in front of their face, resting hand on knee, which is crossed over other leg"
3004,2026-01-05 12:02:52.287,5072,"User is requested to move to light green armchair"
3004,2026-01-05 12:03:28.198,5108,"User finds large glasses to be larger, requests that for next session they can switch to standard size"
3004,2026-01-05 12:08:50.361,5430,"User rests their elbow on chair’s arm and watches reels with phone at eye level"
3004,2026-01-05 12:13:34.978,5715,"User adjusts glasses slightly while watching reels, switches phone position from right side to slightly to the center"
3004,2026-01-05 12:18:24.252,6004,"User is requested to move to dark green armchair"
3004,2026-01-05 12:18:47.958,6028,"User sits back, leaning weight to the right side of the chair"
3004,2026-01-05 12:25:03.323,6403,"Slight audio is audible through the glasses to the moderator as the user is watching reels"
3004,2026-01-05 12:25:12.141,6412,"User adjusts glasses slightly"
3004,2026-01-05 12:33:15.647,6896,"User is seated comfortably as they watch reels on phone"
