Participant ID,Timestamp,Global Time (seconds),Note
3004,2026-01-07 13:52:17.868,82,"User is sitting in passenger seat, watching reels on MR display"
3004,2026-01-07 13:57:53.725,418,"User uses swipe motion efficiently and with ease, not having to repeat the motion"
3004,2026-01-07 14:01:18.186,622,"User utilizes the dashboard for MR display’s screen placement"
3004,2026-01-07 14:01:53.127,657,"Car interior is matte black with cloth seating, beige roof"
3004,2026-01-07 14:05:59.502,904,"User notes that the MR display has shifted slightly to the center of their vision"
3004,2026-01-07 14:06:56.519,961,"User adjusts the glasses slightly, pushing them into the bridge of their nose"
3004,2026-01-07 14:07:31.608,996,"User is resting hand on their thigh as they flick through reels"
3004,2026-01-07 14:11:40.115,1244,"User switches to watching reels on phone"
3004,2026-01-07 14:17:21.979,1586,"User finds watching reels on phone to be more natural than glasses but states that it might be due to them having watched reels on phones for an extended time"
3004,2026-01-07 14:22:59.528,1924,"User is holding phone at chest level, head bent downwards, watching reels on phone"
3004,2026-01-07 14:31:12.498,2417,"User is requested to move to maps task"
3004,2026-01-07 14:32:25.975,2490,"User is asking questions about distance to various common places around"
3004,2026-01-07 14:42:40.571,3105,"Meta started suggesting places for San Diego, this study is based on Phoenix"
3004,2026-01-07 14:44:22.423,3207,"Meta auto starts directions to places user is requesting info about"
3004,2026-01-07 14:46:01.691,3306,"User asks about nearby options, meta asks if it should use the map to suggest the same, the user says yes, then is forced to repeat the word yes multiple times"
3004,2026-01-07 14:47:37.316,3401,"Navigation arrow in maps was reversed to the direction that was being suggested"
3004,2026-01-07 14:49:57.046,3541,"LUX- 1.a. 9892 b. 9898 c. 9920
2.a. 7467 b. 7414 c. 7431
3.a. 2072 b. 2151 c. 2158
4a. 4525 b. 4520 c. 4511"
3004,2026-01-07 14:51:32.328,3636,"User is instructed to stop maps exploring and start watching reels on phone"
3004,2026-01-07 14:53:37.667,3762,"User has phone on thigh level, right hand, watching reels"
3004,2026-01-07 14:56:16.706,3921,"User adjusts glasses slightly with the left arm"
3004,2026-01-07 14:59:44.956,4129,"User adjusts glasses as his head is bent downwards and the glasses slip every time there is an impulse or jerk motion in the car"
3004,2026-01-07 15:11:23.785,4828,"User is instructed to move to next task, watching reels on MR display"
3004,2026-01-07 15:13:39.055,4963,"User slides into the MR display UX seamlessly and is utilizing all wristband functions immediately"
3004,2026-01-07 15:31:10.556,6015,"User is instructed to watch reels on phone"
3004,2026-01-07 15:32:11.155,6075,"Glasses battery 15%"
3004,2026-01-07 15:35:41.776,6286,"User is watching reels resting the phone on their thigh with head lowered"
3004,2026-01-07 15:44:44.262,6828,"User adjusts glasses slightly using their left arm, pushing glasses closer to eyes"
