Participant ID,Timestamp,Global Time (seconds),Note
1032,2025-12-01 15:18:30.384,124,"User not able to view the home page on the glasses"
1032,2025-12-01 15:27:35.603,669,"User able to view Home Screen through the glasses now and navigate through the glasses."
1032,2025-12-01 15:28:34.047,728,"There was a lag in sending videos through WhatsApp."
1032,2025-12-01 15:30:27.902,842,"User reports that displays in the glasses are faint when looking at a lighter background."
1032,2025-12-01 15:34:48.488,1102,"It could only record videos for 15s"
1032,2025-12-01 15:35:40.409,1154,"During capture and share- meta reported great the glasses were hot and would have to cool"
1032,2025-12-01 15:38:29.126,1323,"Some recorded videos were not actually being sent on WhatsApp - could possibly be a lag in the transmission."
1032,2025-12-01 15:41:23.273,1497,"Band keeps disconnecting during the session."
1032,2025-12-01 15:45:26.194,1740,"Captured media could be viewed in the meta app, but some of them were not actually sent on WhatsApp - looks like the had to be import them."
1032,2025-12-01 15:48:17.462,1911,"There were connection issues and because of that , the moderator , Mary A was not receiving the files."
1032,2025-12-01 15:50:05.381,2019,"User kept turning head around ( to a preferable dark background) because they could not see the screen on the glasses clearly."
1032,2025-12-01 15:58:39.948,2534,"Occasionally , the display boxes would pop up in response but would be empty"
1032,2025-12-01 16:03:06.393,2800,"Meta could not tell the difference between real or fake"
1032,2025-12-01 16:07:49.317,3083,"For some search based questions, meta gives the response but the screen in glasses remains blank."
1032,2025-12-01 16:12:59.849,3394,"Meta would not respond if the user spoke in a low tone."
1032,2025-12-01 16:14:03.302,3457,"Some of the responses from meta were delayed"
1032,2025-12-01 16:17:13.352,3647,"The band responds even when it disconnects in WhatsApp"
1032,2025-12-01 16:21:18.609,3892,"Connection issues. Meta was not responding while the user was listening to music on Spotify"
1032,2025-12-01 16:30:01.726,4416,"User had to repeat herself a couple of times for meta to send a message."
1032,2025-12-01 16:31:08.500,4482,"At a point , the user heard the notification of a message but didn’t see the screen pop up with the message for her to read."
1032,2025-12-01 16:32:44.644,4578,"User struggled with adjusting the volume using hand gestures ."
1032,2025-12-01 16:33:25.967,4620,"The message display in the screen from WhatsApp didn’t stay on the screen long enough"
1032,2025-12-01 16:37:51.037,4885,"Messages go through now but the display on the glasses don’t stay on long enough."
1032,2025-12-01 16:38:04.590,4898,"Battery at 15%"
1032,2025-12-01 16:39:04.377,4958,"Music volume went low by itself at a point. It started working again."
1032,2025-12-01 16:44:13.013,5267,"Battery low. Messaging isn’t working because of the low battery. Switching to glasses #2 for the next task . ID - 2Y0YW13H580022"
1032,2025-12-01 16:53:34.858,5829,"The images on glasses #2 appear better in quality  - it could be because of the brightness level."
