Participant ID,Timestamp,Global Time (seconds),Note
1071,2025-12-09 15:34:01.285,19,"Starting driving task"
1071,2025-12-09 15:34:35.957,54,"Car interior is black fabric on seats, black trim on the plastic interior"
1071,2025-12-09 15:35:34.471,112,"User is instructed to open instagram on Mr display"
1071,2025-12-09 15:36:05.541,143,"User is struggling to pinch and turn to change volume"
1071,2025-12-09 15:37:27.132,225,"User is able to view the Mr display"
1071,2025-12-09 15:38:24.098,282,"User watching reels, sun is to the back and right of the car"
1071,2025-12-09 15:39:06.120,324,"Instagram crashed on Mr display"
1071,2025-12-09 15:40:27.373,405,"User attempts to reopen instagram on mr display"
1071,2025-12-09 15:41:34.504,472,"User is only able to see thumbnail of reels while in car"
1071,2025-12-09 15:42:52.347,550,"Battery 95%"
1071,2025-12-09 15:43:48.658,606,"Sun is facing car from front and to the right"
1071,2025-12-09 15:44:25.914,644,"User is not able to see interface clearly"
1071,2025-12-09 15:45:03.351,681,"User is troubleshooting instagram issues on mr display"
1071,2025-12-09 15:45:47.268,725,"Vehicle is on freeway with the sun back and to the right on the vehicle"
1071,2025-12-09 15:47:12.940,811,"Instagram struggling to load reels on Mr display"
1071,2025-12-09 15:49:23.196,941,"User is requesting to video call moderator to screen share reels"
1071,2025-12-09 15:49:53.071,971,"Glasses stopped responding, had to restart them"
1071,2025-12-09 15:50:49.353,1027,"User has to repeat themselves thrice to video call moderator"
1071,2025-12-09 15:52:54.918,1153,"User unable to watch reels on display"
1071,2025-12-09 15:54:01.072,1219,"User starts watching reels on phone"
1071,2025-12-09 15:54:29.176,1247,"Sun is back and to the right, about 4 o clock to the car’s direction"
1071,2025-12-09 15:55:24.958,1303,"Interior of car is black trim, black fabric seats but interior ceiling is light beige no shiny plastic"
1071,2025-12-09 15:56:03.546,1341,"User has head in a lowered position while watching reels on phone, phone in left hand"
1071,2025-12-09 15:58:49.374,1507,"User struggles with changing volume using pinch and turn while on the drive"
1071,2025-12-09 15:59:19.299,1537,"Sun is to the right of the car, 2 o clock to the direction of travel"
1071,2025-12-09 16:01:36.920,1675,"User watching reels with phone in a lowered position, resting on lap, in their left hand"
1071,2025-12-09 16:02:36.038,1734,"Driving through heavy traffic, sun if to the back and right of vehicle"
1071,2025-12-09 16:02:49.032,1747,"Reels having trouble loading on phone"
1071,2025-12-09 16:03:37.280,1795,"User continues to watch reels on phone"
1071,2025-12-09 16:04:23.101,1841,"User switches position, head resting on right arm behind the head, phone raised to eye level with left hand"
1071,2025-12-09 16:06:44.853,1983,"User scrolls through content, phone in left hand, raised to eye level, left hand elbow resting on armrest"
1071,2025-12-09 16:09:02.940,2121,"User scrolls through content"
1071,2025-12-09 16:10:43.988,2222,"While watching reels in a lowered position, user places glasses in an odd position, bringing the lenses closer to the pupil by tilting the glasses forward, resting the glasses arms against the bulge of the temples"
1071,2025-12-09 16:13:56.443,2414,"Phone shows FSR failure"
1071,2025-12-09 16:14:50.791,2469,"User is instructed to open maps"
