Participant ID,Timestamp,Global Time (seconds),Note
1071,2025-12-09 15:34:01.285,19,"Starting driving task"
1071,2025-12-09 15:34:35.957,54,"Car interior is black fabric on seats, black trim on the plastic interior"
1071,2025-12-09 15:35:34.471,112,"User is instructed to open instagram on Mr display"
1071,2025-12-09 15:36:05.541,143,"User is struggling to pinch and turn to change volume"
1071,2025-12-09 15:37:27.132,225,"User is able to view the Mr display"
1071,2025-12-09 15:38:24.098,282,"User watching reels, sun is to the back and right of the car"
1071,2025-12-09 15:39:06.120,324,"Instagram crashed on Mr display"
1071,2025-12-09 15:40:27.373,405,"User attempts to reopen instagram on mr display"
1071,2025-12-09 15:41:34.504,472,"User is only able to see thumbnail of reels while in car"
1071,2025-12-09 15:42:52.347,550,"Battery 95%"
1071,2025-12-09 15:43:48.658,606,"Sun is facing car from front and to the right"
1071,2025-12-09 15:44:25.914,644,"User is not able to see interface clearly"
1071,2025-12-09 15:45:03.351,681,"User is troubleshooting instagram issues on mr display"
1071,2025-12-09 15:45:47.268,725,"Vehicle is on freeway with the sun back and to the right on the vehicle"
1071,2025-12-09 15:47:12.940,811,"Instagram struggling to load reels on Mr display"
1071,2025-12-09 15:49:23.196,941,"User is requesting to video call moderator to screen share reels"
1071,2025-12-09 15:49:53.071,971,"Glasses stopped responding, had to restart them"
1071,2025-12-09 15:50:49.353,1027,"User has to repeat themselves thrice to video call moderator"
1071,2025-12-09 15:52:54.918,1153,"User unable to watch reels on display"
1071,2025-12-09 15:54:01.072,1219,"User starts watching reels on phone"
1071,2025-12-09 15:54:29.176,1247,"Sun is back and to the right, about 4 o clock to the car’s direction"
1071,2025-12-09 15:55:24.958,1303,"Interior of car is black trim, black fabric seats but interior ceiling is light beige no shiny plastic"
1071,2025-12-09 15:56:03.546,1341,"User has head in a lowered position while watching reels on phone, phone in left hand"
1071,2025-12-09 15:58:49.374,1507,"User struggles with changing volume using pinch and turn while on the drive"
1071,2025-12-09 15:59:19.299,1537,"Sun is to the right of the car, 2 o clock to the direction of travel"
1071,2025-12-09 16:01:36.920,1675,"User watching reels with phone in a lowered position, resting on lap, in their left hand"
1071,2025-12-09 16:02:36.038,1734,"Driving through heavy traffic, sun if to the back and right of vehicle"
1071,2025-12-09 16:02:49.032,1747,"Reels having trouble loading on phone"
1071,2025-12-09 16:03:37.280,1795,"User continues to watch reels on phone"
1071,2025-12-09 16:04:23.101,1841,"User switches position, head resting on right arm behind the head, phone raised to eye level with left hand"
1071,2025-12-09 16:06:44.853,1983,"User scrolls through content, phone in left hand, raised to eye level, left hand elbow resting on armrest"
1071,2025-12-09 16:09:02.940,2121,"User scrolls through content"
1071,2025-12-09 16:10:43.988,2222,"While watching reels in a lowered position, user places glasses in an odd position, bringing the lenses closer to the pupil by tilting the glasses forward, resting the glasses arms against the bulge of the temples"
1071,2025-12-09 16:13:56.443,2414,"Phone shows FSR failure"
1071,2025-12-09 16:14:50.791,2469,"User is instructed to open maps"
1071,2025-12-09 16:15:40.878,2519,"User requests info about local coffee shops"
1071,2025-12-09 16:16:29.908,2568,"Spotify playing randomly and without prompts"
1071,2025-12-09 16:16:40.957,2579,"User requests Spotify to stop playing"
1071,2025-12-09 16:16:51.687,2589,"User requests info about closest malls"
1071,2025-12-09 16:17:49.024,2647,"User while interacting with maps, experiences random interruption of music playing without prompt"
1071,2025-12-09 16:17:58.864,2657,"User asks meta to pause music"
1071,2025-12-09 16:18:30.367,2688,"User asks question about local Mexican restaurants"
1071,2025-12-09 16:19:15.738,2734,"User requests options for recreation in surrounding areas"
1071,2025-12-09 16:20:08.171,2786,"User gets satisfactory response"
1071,2025-12-09 16:24:04.342,3022,"Sun is to the right and front of the vehicle, 2 o clock to the direction of driving"
1071,2025-12-09 16:25:05.790,3084,"User has to call meta four times for it to respond"
1071,2025-12-09 16:25:41.197,3119,"Meta has difficulty getting called by user"
1071,2025-12-09 16:27:39.724,3238,"User is having difficulty connecting with meta, wristband disconnected itself"
1071,2025-12-09 16:31:29.199,3467,"LUX - 1. a. 5494 b. 5597 c. 5647 
2. a. 380 b. 359 c. 362 
3. a. 2142 b. 1982 c.2180 
4. A. 1456 b. 1481 c. 1485"
1071,2025-12-09 16:34:01.735,3620,"User has to reframe question to get a satisfactory answer"
1071,2025-12-09 16:35:24.620,3702,"User moves to next task, watching reels on phone"
1071,2025-12-09 16:36:23.600,3761,"Sun is to the back and left of vehicle, 7 o clock to direction of travel"
1071,2025-12-09 16:36:48.907,3787,"User is watching reels in a lowered position, head tilted down, phone resting on lap"
1071,2025-12-09 16:38:17.382,3875,"Volume watching the reels is audible through the glasses to other passengers"
1071,2025-12-09 16:41:06.736,4045,"Reels still show a message saying (Meta only) FSR Failure"
1071,2025-12-09 16:50:11.046,4589,"User watching reels on phone"
1071,2025-12-09 16:53:00.156,4758,"User feels pressure on temples because of the glasses arms while driving"
1071,2025-12-09 16:54:50.320,4868,"User feels pressure and friction due to glass arms"
