Participant ID,Timestamp,Global Time (seconds),Note
1045,2025-12-17 13:35:03.364,19,"User begins on the couch, starting YouTube activity."
1045,2025-12-17 13:36:41.514,117,"User is starting video and searching for the captions app. Says captions are working."
1045,2025-12-17 13:37:23.831,159,"“Captions aren’t catching every word in the video at all”"
1045,2025-12-17 13:38:00.487,196,"User increased the volume of the phone and said captions were working better."
1045,2025-12-17 13:41:49.874,425,"User notices that captions are also on the phone."
1045,2025-12-17 13:43:10.411,506,"Phone logs captions according to different voices. When user speaks, it is logged as the black message bubble, while video captions show on a white message bubble on the phone."
1045,2025-12-17 13:43:41.867,537,"The glasses also captions other voices nearby other than the video."
1045,2025-12-17 13:45:54.391,670,"Captions stopped when the phone was set onto the couch. When user raised phone back up, captions continued."
1045,2025-12-17 13:47:43.268,779,"Glasses caption whatever voice is louder, user says they should be designed with voice focus to prevent confusion."
1045,2025-12-17 13:48:30.375,826,"User says glasses would be great for those who are hard of hearing to be able to have conversations, if not for the interference of other voices."
1045,2025-12-17 13:49:20.333,876,"User says captions are very accurate as long as the voice is isolated, loud, clear and directly in front of the glasses."
1045,2025-12-17 13:50:59.963,976,"User started a second video."
1045,2025-12-17 13:57:10.443,1346,"User keeps lifting and lowering the phone to get the captions to work."
1045,2025-12-17 14:05:26.023,1842,"User says captions work good but cut off randomly- doesn’t know the cause. It doesn’t register every word but does get most of the words."
1045,2025-12-17 14:06:09.176,1885,"User did like it and thinks it could be good for cooking videos, multi tasking or conversations."
1045,2025-12-17 14:07:57.033,1993,"Switched to meta ai scavenger hunt activity. User changed seats to the dark green chair."
1045,2025-12-17 14:16:19.051,2495,"User believes that meta AI answers are mostly correct. User appreciates the photos and written summaries displayed on the screen after asking questions."
1045,2025-12-17 14:17:18.913,2554,"User can expand the photo and summary that pops up after asking a question. The summary at the bottom is the same as the words spoken through the glasses speakers."
1045,2025-12-17 14:18:59.760,2655,"There is little to no difficulty using meta AI other than one accidental live captioning turned on and Meta AI cuts off user sometimes when they try to speak to moderator."
1045,2025-12-17 14:20:04.375,2720,"Meta Ai gives suggestions of things to ask that are similar to what was asked previously. Offering suggestions for how to further expand on certain topics."
1045,2025-12-17 14:22:29.354,2865,"User is going to the restroom. They are experiencing allergies and is uncomfortable due to congestion."
1045,2025-12-17 14:24:04.173,2960,"User is back from the restroom, seated on light green chair."
1045,2025-12-17 14:25:18.614,3034,"User is using voice commands to start video call activity."
1045,2025-12-17 14:26:27.673,3103,"User found that WhatsApp was not connected to the glasses which caused the difficulty to start the call."
1045,2025-12-17 14:27:15.523,3151,"WhatsApp is now connected, call is beginning."
1045,2025-12-17 14:28:00.755,3196,"User says they can see the video chat fine on the display."
1045,2025-12-17 14:36:18.912,3694,"Call ended unexpectedly."
1045,2025-12-17 14:39:13.548,3869,"User thinks that touching the left side of the lenses may have ended the call. User says perhaps an accidental hand gesture could’ve ended the call as well."
1045,2025-12-17 14:40:07.982,3924,"Expo mentions all background noise comes through on the receiving end of the call."
1045,2025-12-17 14:40:57.431,3973,"User asks meta ai to video call on WhatsApp but only goes through as a voice call, other end has to change it to a video call."
1045,2025-12-17 14:41:17.592,3993,"User mentions hearing an echo during the call."
1045,2025-12-17 14:41:45.819,4021,"User walked around the room to see if it changes the sound quality. It stayed the same."
1045,2025-12-17 14:42:57.792,4093,"User notes that though they can hear the other person fine, the echo is slightly annoying but does not interfere with user’s ability to think and have a conversation."
1045,2025-12-17 14:44:51.055,4207,"When the other person in the video call is against a black background, the subject appears as if in front of a green screen. Notes that a white background is best for subject to be seen by user during the video call."
1045,2025-12-17 14:45:33.941,4249,"User notes that the glasses display is transparent but has to be in order to navigate in the real world while using glasses."
1045,2025-12-17 14:46:22.744,4298,"User is switching to the couch to begin the Lego activity."
1045,2025-12-17 14:50:44.853,4560,"User mentions that the “light streaks” that showed when user moved their head while watching reels does not happen during video call."
1045,2025-12-17 14:51:58.952,4634,"User is leaning against the couch but crouched on the floor to do the Lego activity."
1045,2025-12-17 14:54:05.078,4761,"User says visibility is the same being crouched on the ground as being on the couch."
1045,2025-12-17 15:12:16.642,5852,"User snapped fingers but it did not effect user controls."
1045,2025-12-17 15:26:38.084,6714,"Glasses giving 5% battery warning."
1045,2025-12-17 15:31:42.871,7018,"User says it would be helpful to be able to zoom in on photos on WhatsApp for the building activity."
1045,2025-12-17 15:31:52.678,7028,"Glasses battery died."
