Participant ID,Timestamp,Global Time (seconds),Note
2021,2025-11-13 09:41:23.979,318,"Meta automatic message read out was disabled in the beginning of the session.  But was fixed with in the first 2 minutes."
2021,2025-11-13 09:43:50.632,464,"During meta YouTube video viewing and texting. there was a slight lag from when the message was received to when the message was read out-loud."
2021,2025-11-13 09:47:48.193,702,"The audio seems to be better quality compared to the meta band model."
2021,2025-11-13 09:51:53.458,947,"Participant is bothered by the fact that meta does not have a direct way for responding to a massage, without saying “Hey meta..”"
2021,2025-11-13 10:04:25.171,1699,"Based on the weight and size of these glasses, the participant seems to find these glasses more comfortable."
2021,2025-11-13 10:07:30.575,1884,"@ 27 minutes - the participant seems to find the arms of the glasses are adding a slight bit of a pushing sensation, which is causing discomfort."
2021,2025-11-13 10:14:04.941,2279,"@ 36 minutes- an error had occurred."
2021,2025-11-13 10:20:56.923,2691,"If comparing the ai voices, with previous model had a much more humanistic tone."
2021,2025-11-13 10:23:05.929,2820,"I switched the Wi-Fi at 42 minutes into the study."
2021,2025-11-13 10:24:54.297,2928,"Participant had to repeat themselves twice at some points, in order for meta to answer."
2021,2025-11-13 10:34:50.600,3524,"After a few days of having the screen displayed on one lense the participants seems have contracted a slight dependency on having that screen and waiting for something to be displayed."
2021,2025-11-13 10:41:29.754,3923,"The participant seems to be very comfortable with using the glasses while on a WhatsApp call."
2021,2025-11-13 10:48:10.474,4324,"While moving around the room, participant seems to be accustomed to having the glasses on."
2021,2025-11-13 10:53:04.060,4618,"The audio cut out for a a few second while on a WhatsApp call."
2021,2025-11-13 10:56:49.652,4843,"The Pressure on ear has continued during session."
2021,2025-11-13 10:57:50.514,4904,"The sound quality while on the WhatsApp call was really good, it was able to block out the sound around the room."
2021,2025-11-13 11:11:59.683,5753,"While having the glasses with no display, the participant tents to be distracted no wants to have more conversation. 

Could be replacement from missing the screen displayed."
2021,2025-11-13 11:23:20.295,6434,"While standing from the couch participant stated be have a dizzy spell."
2021,2025-11-13 11:25:00.667,6534,"Participant picked up a book and asked meta “ hey meta what is this book about.” And it is said an error has occurred. 

I asked to pick up another book and the problem continued."
2021,2025-11-13 11:26:42.202,6636,"Participant has to say “hey meta” several times time in order for it to answer."
2021,2025-11-13 11:27:03.844,6658,"Meta is timing out while asking a question."
2021,2025-11-13 11:29:34.828,6809,"Meta is timing out while asking “ hey meta”"
2021,2025-11-13 11:30:00.122,6834,"Meta is answering past questions."
2021,2025-11-13 11:31:46.237,6940,"While asking “what kind of couch am I looking at” meta said that there is no couch."
2021,2025-11-13 11:35:00.224,7134,"When asking meta a question about a book, meta takes a while to reply, and then times out."
