Participant ID,Timestamp,Global Time (seconds),Note
1015,2025-11-20 15:32:32.455,84,"Participant discovers you can scroll using arm and scrolling is quicker than scrolling hand gesture"
1015,2025-11-20 15:37:31.297,383,"Hand gestures for volume control not responsive"
1015,2025-11-20 15:42:57.711,709,"LUX at 3:40PM

39490, 39350, 39090
7379, 7286, 7866
3489, 3522, 3508"
1015,2025-11-20 15:44:19.435,791,"Participant believes that text and video on MR display is clear and says they prefer MR glasses over Gen2"
1015,2025-11-20 15:45:00.601,832,"Participant does notice that MR glasses feel significantly heavier, stating that they feel the weight of the glasses after an hour into wearing them"
1015,2025-11-20 15:45:56.233,888,"Participant notices that they must repeat scrolling gesture for neural band to register intended action"
1015,2025-11-20 15:47:11.774,963,"Participant tightened neural band and scoot it lower on arm and is reporting increased registering of movements"
1015,2025-11-20 15:47:53.306,1005,"Participant is not usually susceptible to car sickness"
1015,2025-11-20 15:51:37.865,1229,"Participant believes that screen clarity is the same sitting in the car and being outdoors in patio area"
1015,2025-11-20 16:01:56.196,1848,"Participant has not noticed unusual glare or rainbow effect while wearing glasses"
1015,2025-11-20 16:04:13.167,1985,"Participant says they can understand how one might feel dizzy after looking at glasses for extended periods of time then suddenly looking up at road"
1015,2025-11-20 16:13:48.208,2560,"Participant suggests zoom in/out hand gesture to actually be the pinching a screen movement instead of pinching fingers together and turning like a dial"
1015,2025-11-20 16:19:22.596,2894,"Participant says that they can simultaneously focus on the MR display and the external environment but says that since they are used to the glasses, they are able to block out external movements and focus more on the screen"
1015,2025-11-20 16:24:20.181,3192,"Participant says that although they can see beyond the screen into external view, their focus is primarily on the display which diverts their eyes from the road to the screen"
1015,2025-11-20 16:27:42.260,3394,"Participant is content with position of screen within glasses as it sits below the windshield and more so on the dash so participant is able to see both screen contents and road activity"
1015,2025-11-20 16:29:22.777,3494,"Participant asking Meta to switch to driving directions but Meta will not switch out of walking directions"
1015,2025-11-20 16:30:04.894,3537,"Participant adjusting neural band as hand gestures are not registering as smoothly as in previous exercises"
1015,2025-11-20 16:33:40.786,3752,"Participant notices that glasses starting to feel heavy at this point in session and says they would take them off in regular context"
1015,2025-11-20 16:35:38.829,3870,"LUX 4:35 (Passenger Seat)

1235, 1265, 1355"
1015,2025-11-20 17:08:59.082,5871,"Participant placing finger between nose bridge and glasses to give relief to heaviness"
1015,2025-11-20 17:09:49.697,5921,"Participant notices that volume hand gesture is working better"
