Participant ID,Timestamp,Global Time (seconds),Note
1048,2025-11-05 14:46:40.184,167,"Participant says the Reel previews are showing content not loading- can’t play"
1048,2025-11-05 14:49:22.817,330,"Participant is concentrating on glasses screen, unable to focus on the road and video"
1048,2025-11-05 14:51:19.349,446,"Videos are successfully loading on phone. They can like the videos using the glasses, still not loading on glasses screen."
1048,2025-11-05 14:52:32.805,520,"Participant closing other apps to see if that helps"
1048,2025-11-05 14:54:26.468,633,"Feed refreshed existing out of app, still not playing"
1048,2025-11-05 15:02:10.683,1098,"Asked if it’s different focusing on the videos on the phone vs glasses?
Videos on phone you’re focusing on the screen. The glasses let you see the road in the periphery. Can see videos easier if focus on black dash. Colors in the video determine the ease of view the content."
1048,2025-11-05 15:02:48.624,1135,"Participant restarting glasses to see if that lets the videos play."
1048,2025-11-05 15:04:15.708,1223,"Participant says the glasses are struggling to reconnect to the phone"
1048,2025-11-05 15:06:00.554,1327,"Participant not distracting by driving / motion while repairing the devices"
1048,2025-11-05 15:06:39.810,1367,"Participant folded glasses arms to reconnect the glass and phone"
1048,2025-11-05 15:07:53.573,1440,"Participant says glasses are “struggling to pair”"
1048,2025-11-05 15:08:56.918,1504,"Participant turned off/on glasses to see if that works"
1048,2025-11-05 15:11:12.075,1639,"Rolexes glasses arms second time to repair - screen is back - IG back- video are now playing"
1048,2025-11-05 15:12:25.031,1712,"We’re doing 40 mins for video because of trouble shooting"
1048,2025-11-05 15:14:52.335,1859,"played 90% of first video & reloaded first video 
Second video wouldn’t load 
Swapped to IG for 15  mins"
1048,2025-11-05 15:15:32.821,1900,"Bluetooth disconnect 
Syncing devices"
1048,2025-11-05 15:16:52.664,1980,"Reconnect & automatically started playing music"
1048,2025-11-05 15:21:36.603,2263,"Participant IRL scrolls on his phone while in passenger seat, so moving background not an issue to watch Vibes"
1048,2025-11-05 15:29:30.548,2737,"Participant swapping to Reels"
1048,2025-11-05 15:30:57.653,2825,"Same tech issues -  videos not loading. Can see previews."
1048,2025-11-05 15:31:41.740,2869,"Participant rejoined hotspot to see if that fixes things"
1048,2025-11-05 15:34:08.691,3016,"Participant connected to the hotspot & the same video that played on the glasses played on the phone"
1048,2025-11-05 15:35:11.872,3079,"IG Reels spinning loading circle on the glasses"
1048,2025-11-05 15:37:32.428,3219,"Participant tried load video on the glasses and played IG on phone to see if the same video played- it didn’t. Heard audio for video on phone"
1048,2025-11-05 15:38:27.908,3275,"Participant opened the IG DMs and could open the video they sent from glasses"
1048,2025-11-05 15:39:24.039,3331,"Participant can stream video in Spotify"
1048,2025-11-05 15:40:23.818,3391,"Participant back in IG & videos not loading on glasses"
1048,2025-11-05 15:41:04.105,3431,"Participant confirmed that the driving mode was off when reconnecting"
1048,2025-11-05 15:43:11.960,3559,"Participant troubleshooting IG"
1048,2025-11-05 15:48:07.500,3854,"Participant says if he sends a reel to the account the loading wheel disappears- but videos still not playing"
1048,2025-11-05 15:51:23.251,4050,"Connectivity issues using 5G while scrolling IG"
1048,2025-11-05 15:52:23.702,4111,"Participant double checking connectivity on phone"
1048,2025-11-05 15:53:10.618,4157,"Participant checked Spotify same song playing on glasses as phone"
1048,2025-11-05 15:54:03.315,4210,"Participant went back to IG - now won’t load previews"
1048,2025-11-05 15:55:12.628,4280,"Participant says “it’s weird the profile and captions are loading not the video”"
1048,2025-11-05 15:57:16.685,4404,"Participant reconnect to hotspot, initiated the reconnect to troubleshoot IG"
1048,2025-11-05 15:58:27.797,4475,"Participant using band to double checking the other apps"
1048,2025-11-05 15:59:04.337,4511,"Participant noticed red/green blur when moving head in the car"
1048,2025-11-05 16:13:35.001,5382,"No issues watch Vibes"
1048,2025-11-05 16:15:38.800,5506,"No issues while watching videos and merging rush hour traffic"
1048,2025-11-05 16:16:25.850,5553,"Reels Previews aren’t working on glasses"
1048,2025-11-05 16:18:10.431,5657,"Participant switch to cellular data to troubleshoot video playback issues- says captions work"
