Participant ID,Timestamp,Global Time (seconds),Note
1092,2026-01-21 12:43:45.346,247,"Delay in starting session due to glasses pairing issues. Glasses were paired in building, but lost connection and struggled to re-pair in the car. Switched from glasses #11 to glasses #12, still unable to pair. Brought glasses back inside and was able to pair. Brought glasses back to car and was unable to pair neural band. Connected phone to portable Wi-Fi in car and was able to pair neural band. Delay was 5-10 minutes."
1092,2026-01-21 12:45:10.020,332,"Pre-session form indicates that participant used glasses #11, but switched to glasses #12 before starting session. Glasses #12 ID: 2Y0YW14H59001M."
1092,2026-01-21 12:46:00.788,382,"Participant notes that it’s hard to see the display due to the background while in the car, but explains that it is easier to see when he uses the black dashboard as a background."
1092,2026-01-21 12:46:10.209,392,"Interior car color is black."
1092,2026-01-21 12:48:17.086,519,"Weather conditions are overcast."
1092,2026-01-21 12:49:37.626,599,"Participant notes some eye strain to left eye from trying to focus."
1092,2026-01-21 13:11:13.141,1895,"Participant still has eye strain, but states it is improving as he watches videos on the phone rather than through the glasses display."
1092,2026-01-21 13:12:57.161,1999,"Participant feels discomfort on the brim of his nose. He states this typically starts about an hour into the session. It doesn’t start immediately. He also felt discomfort behind his ears but he moved the arms of the glasses up slightly to address this."
1092,2026-01-21 13:22:37.350,2579,"Participant having trouble connection to Maps app. Intermittently buffered and showed content for about a minute until the app fully loaded."
1092,2026-01-21 13:30:18.245,3040,"When participant starts walking directions, Meta keeps updating directions as the car passes where participants should have turned. Participant notes Meta opened Instagram on its own."
1092,2026-01-21 13:35:01.947,3324,"Participant asked a few minutes ago for directions to Salt River field. States device has been trying to pull up these directions since he has asked. However, he notes the navigation arrow keeps up with our current location."
1092,2026-01-21 13:40:38.984,3661,"When participant asked for closest golf course, it only gave him two options and doesn’t tell you that there are more options. Participant states he knows there are more options than the two given."
1092,2026-01-21 13:46:01.511,3983,"Lux measurements
Hood: 58050, 58460, 58680.
Dashboard: 31560, 31310, 31460.
Passenger seat: 5576, 5592, 5465.
Passenger window: 9987, 10500, 10050."
1092,2026-01-21 14:18:42.005,5944,"Participant lost connection to Instagram. Toggled glasses off and on and still is unable to use Instagram. States glasses said no internet connection. Attempted to disconnect and reconnect Instagram."
1092,2026-01-21 14:27:05.612,6447,"Participant was not able to view reels on glasses despite toggling glasses off and on, disconnecting and reconnecting Instagram app in Meta AI, and turning phone on and off."
1092,2026-01-21 14:31:14.755,6696,"Eye strain is bad and eyes are “dried out to Jesus”. Participant states he generally would’ve put in eye drops by now. He notes no nose brim or behind the ear discomfort."
