Participant ID,Timestamp,Global Time (seconds),Note
1044,2025-12-18 12:22:17.507,413,"Participant says they far prefer capturing media on MR glasses because the Gen2 glasses do not give them the same visual confirmation that the intended image is being captured and sent"
1044,2025-12-18 12:23:25.171,481,"Participant finds that they sometimes have to repeat their requests for Meta to register them but says Meta is generally responsive"
1044,2025-12-18 12:28:54.541,810,"Participant is very clear on when an image has been captured and when it has been sent to a contact in WhatsApp based on Meta’s verbal confirmation"
1044,2025-12-18 12:30:41.690,918,"Participant would appreciate knowing how many seconds they have been recording a video without having to manually count"
1044,2025-12-18 12:33:13.208,1069,"Tested whether Meta would stop recording video after a couple of seconds if participant did not reactivate Meta. Pt said “Hey Meta, start recording”, after 7 seconds then said “Stop recording” but Meta did not stop until hearing “Hey Meta” again"
1044,2025-12-18 13:07:27.727,3124,"Participant has learned they can follow up on questions without having to reactivate Meta using the Hey Meta phrase"
1044,2025-12-18 13:25:00.934,4177,"Participant attempting to send a message through voice dictation but has to continually repeat themselves as Meta did not capture previous voice commands. It is unclear for participant when Meta is actively listening while they are communicating with Meta during music session"
1044,2025-12-18 13:29:52.385,4468,"Participant is unimpressed with Meta’s inability to read the latest message in WhatsApp when they missed the first alert"
1044,2025-12-18 13:30:28.286,4504,"There is a slight delay in between the time a message is received on the phone and when it is received on the glasses"
1044,2025-12-18 13:52:50.679,5847,"Participant knows that Meta has not been activated because they receive an auditory cue every time Meta starts listening but sometimes finds they must repeat themselves more than once to receive that auditory cue"
1044,2025-12-18 13:58:43.127,6199,"Meta cannot help with walking directions"
1044,2025-12-18 14:07:29.275,6725,"Participant would appreciate the ability to choose the pace at which Meta speaks since they’d prefer a few milliseconds between each spoken word for clearer comprehension"
1044,2025-12-18 14:08:18.693,6775,"Participant would appreciate the ability to choose the vocabulary level that Meta relays information to user as they would prefer more simple explanations as opposed to higher level explanations"
