Participant ID,Timestamp,Global Time (seconds),Note
3007,2026-01-06 11:01:44.158,531,"Instagram was having an having an issue with loading up the content. When we first opened the application."
3007,2026-01-06 11:03:55.735,663,"It took a while for instagram reels to load up."
3007,2026-01-06 11:05:00.796,728,"There was an issue in the beginning connecting Instagram to the glasses. It his connectivity issue took 4 min to fix."
3007,2026-01-06 11:06:49.343,837,"While watching the instagram videos there are time. Where the video takes 10-20 seconds to load the video. But would freeze right after."
3007,2026-01-06 11:09:58.568,1026,"While looking the videos on Instagram the participant states that it is hard to read the texts on the videos due to sizing issue."
3007,2026-01-06 11:15:34.143,1361,"As perceived, there seems to be a much smoother interaction with video to glasses while watching on the phone."
3007,2026-01-06 11:16:57.365,1445,"At 2 min into watching an Instagram video on the phone. Participant noticed an audio lag that lasted 2 seconds."
3007,2026-01-06 11:18:46.479,1554,"audio on the glasses are very good."
3007,2026-01-06 11:24:26.088,1893,"While many people found the weight of the glasses to be a bit heavy. The participant says that these glasses seem to be perfect for their day to day life."
3007,2026-01-06 11:35:30.938,2558,"While switching back to the glasses the participant is stating that Instagram is loading up a little faster this time."
3007,2026-01-06 11:38:43.931,2751,"In the upper left part of the glasses participant is noticing a warmer tone to the videos. And this has been seen on multiple videos now."
3007,2026-01-06 11:40:47.842,2875,"While using the glasses particapent is notice a bit of a light glared on the bottom left to right of the glasses."
3007,2026-01-06 11:45:45.013,3172,"Participant states that the Glaring seems to be coming from the display. And not the lighting in the room."
3007,2026-01-06 11:47:37.622,3285,"I had the participant is noticing that the glair seems to be more noticeable in darker areas in the room rather than lighter areas around the room."
3007,2026-01-06 11:52:12.286,3560,"There seems to a be a slight buffer while using switching through videos."
3007,2026-01-06 11:54:24.043,3691,"There is a little bit of an issue with the command of increasing audio."
3007,2026-01-06 12:30:32.519,5860,"Participant noticed that the video was becoming slow then closed out of the application and once they logged back on, the video started working better."
