Participant ID,Timestamp,Global Time (seconds),Note
3007,2026-01-07 15:10:31.512,96,"User is seated in the passengers seat beginning watching reels activity on the MR Display."
3007,2026-01-07 15:11:05.333,130,"It is cloudy and grey outside."
3007,2026-01-07 15:11:27.410,152,"Car has black interior, cloth seats."
3007,2026-01-07 15:26:35.629,1060,"User is nodding head up and down."
3007,2026-01-07 15:27:20.882,1106,"User noticed brightness setting was on the lowest setting and moved it to the middle."
3007,2026-01-07 15:27:43.907,1129,"User noted they couldn’t see anything until they upped the brightness."
3007,2026-01-07 15:31:21.837,1346,"There is light raining outside."
3007,2026-01-07 15:32:36.767,1421,"No difference in display with change in lighting due to rain. Can see the reels against the dark background of the dash but can barely tell the image when using outside as the background."
3007,2026-01-07 15:33:18.764,1463,"User has begun watching reels on the phone display."
3007,2026-01-07 15:36:21.220,1646,"Car is approaching slow moving traffic. Lots of red lights from the stopped cars in front of us. It is still lightly raining."
3007,2026-01-07 15:45:57.033,2222,"User trapped the ceiling handle briefly. Looked around away from the phone screen and back."
3007,2026-01-07 15:47:15.425,2300,"Traffic is picking up, rain is getting heavier."
3007,2026-01-07 15:48:02.596,2347,"User is bobbing head left to right slightly about 3 times."
