Participant ID,Timestamp,Global Time (seconds),Note
1075,2025-12-16 11:35:53.319,355,"User is struggling to remember the hand gestures"
1075,2025-12-16 11:37:46.554,468,"User is finding the object very quickly"
1075,2025-12-16 11:49:56.229,1198,"User said she remembers the hand gestures better than yesterday"
1075,2025-12-16 12:26:59.739,3422,"User said that the glasses keep sliding a little bit"
1075,2025-12-16 12:36:12.762,3975,"Missed the second last form during scavenger hunt"
1075,2025-12-16 12:37:13.309,4035,"User says it’s annoying that the screen in glasses keeps turning off"
1075,2025-12-16 12:40:22.115,4224,"User wish that it would be easier if she could zoom the photo"
1075,2025-12-16 12:46:57.703,4620,"User cannot see details through the photo and finds it difficult than looking at the actual manual"
1075,2025-12-16 12:47:39.155,4661,"Users finds it irritating that the screen turns off after every few seconds"
1075,2025-12-16 12:55:34.702,5137,"User says that meta glasses turns of really soon other wise she would have done the task sooner"
1075,2025-12-16 13:02:10.975,5533,"The user says that her thumb gesture is sometimes not recognized"
1075,2025-12-16 13:22:35.196,6757,"LUX 
Area 1- 6790 - 6590 - 6445"
