Participant ID,Timestamp,Global Time (seconds),Note
1077,2026-01-12 10:42:28.583,1024,"Factory resetting glasses"
1077,2026-01-12 10:46:51.868,1288,"Pairing glasses and wristband"
1077,2026-01-12 10:48:31.987,1388,"User is reading instructions and navigating tutorial"
1077,2026-01-12 10:52:00.201,1596,"User is pressing glasses close to face to try and read instructions, as if to help read better"
1077,2026-01-12 10:53:38.950,1695,"User is connecting glasses to WhatsApp"
1077,2026-01-12 10:58:30.142,1986,"User is navigating the user experience, sounding excited"
1077,2026-01-12 11:00:22.123,2098,"User is learning controls through the tutorial"
1077,2026-01-12 11:00:33.270,2109,"Battery 84%"
1077,2026-01-12 11:04:00.303,2316,"User is learning new controls like volume, sleep and Hey Meta"
1077,2026-01-12 11:06:09.779,2446,"User finishes setup and tutorial, moves on to Hypertrail game"
1077,2026-01-12 11:08:23.201,2579,"User is getting instructions on how to play Hypertrail"
1077,2026-01-12 11:08:58.790,2615,"User finds using swipe functions to be hard to learn"
1077,2026-01-12 11:10:36.440,2712,"User like how Hypertrail helps them learn the wrist swiping motion well"
1077,2026-01-12 11:12:41.104,2837,"User is asked to switch to dark green armchair, playing Hypertrail"
1077,2026-01-12 11:14:37.854,2954,"Participant finds Hypertrail extremely helpful in familiarizing themselves with hand gestures, especially thumb movement"
1077,2026-01-12 11:16:46.631,3083,"User finds moving to arm chair from couch removed the dark tv backdrop and it’s harder to see the ux for them"
1077,2026-01-12 11:19:15.597,3232,"User squints slightly as they focus on the game"
1077,2026-01-12 11:22:06.879,3403,"User exclaims with glee as the complete levels in the game"
1077,2026-01-12 11:26:37.591,3674,"User is done with the game, and is moving to video call section"
1077,2026-01-12 11:27:23.444,3719,"User starts video call but while adjusting volume, cut the call by mistake"
1077,2026-01-12 11:28:27.776,3784,"WhatsApp notifies user that connection is weak and video is hard to transmit to glasses"
1077,2026-01-12 11:39:53.934,4470,"User was nervous to change the volume as last time they did so, it cut the call by mistake"
1077,2026-01-12 11:41:00.847,4537,"User is requested to finish video call and move to scavenger hunt"
1077,2026-01-12 11:43:02.857,4659,"User is provided instructions for scavenger hunt"
1077,2026-01-12 11:44:07.735,4724,"User starts by asking questions, has to repeat twice before realizing that meta is working through the first answer"
1077,2026-01-12 11:48:25.053,4981,"Meta gets error while in live mode and doesn’t respond"
1077,2026-01-12 11:49:36.931,5053,"User murmurs while meta answers, which stops meta from finishing its answer, user requests it to continue but meta says it doesn’t know what the user is talking about"
1077,2026-01-12 11:50:00.573,5076,"User sits up on couch, one hand cupped over mouth as they listen to meta’s answers"
1077,2026-01-12 11:54:19.653,5336,"User asks garbled question and then rephrases it to make it easier for meta to interpret"
1077,2026-01-12 12:05:43.216,6019,"User is sitting on couch, blanket wrapped, holding phone in left hand, at eye level"
