Participant ID,Timestamp,Global Time (seconds),Note
3009,2026-01-21 11:24:46.634,1251,"User / PT feedback - they would have preferred to be able to scroll through photos in WhatsApp without have to open each photo individually."
3009,2026-01-21 11:31:41.225,1665,"During the meta ai scavenger hunt , there was an instance where it kicked the isle out of WhatsApp in response to a command."
3009,2026-01-21 11:37:19.194,2003,"We were able to capture and send the photos via WhatsApp successfully - there wasn’t an instance where the photos had to be uploaded before being sent."
3009,2026-01-21 11:41:06.467,2231,"User / PT , mentioned they could actually see the MR display clearly being outside which was quite surprising to them."
3009,2026-01-21 11:50:39.974,2804,"The user/ PT also mentioned they noticed glares in the glasses."
3009,2026-01-21 11:51:29.047,2853,"Switched glasses to pair #2 - 2Y0YW13H580022"
3009,2026-01-21 12:07:50.721,3835,"User / PT feedback while completing the Lego task - they could barely see the display screen. They also had trouble distinguishing some of the colors within the glasses."
3009,2026-01-21 12:11:39.211,4063,"With the current glasses pair, i noticed the user was squinting."
3009,2026-01-21 12:19:12.105,4516,"The user / PT found it very challenging to view the screen."
3009,2026-01-21 12:28:17.963,5062,"Initially while outside , it was a but cloudy but then when the sun shone a bit more , the user / PT appeared disturbed by that. They mentioned that the increased glare did not affect their perception of the image being viewed but then they found that distracting."
