Participant ID,Timestamp,Global Time (seconds),Note
3005,2026-01-05 09:45:26.926,225,"Participant had trouble finding the capture button at first. Thought the arrow in the image on the iPhone directions was pointing to the bridge of the glasses. After confusion, directed participant to the capture button. She states it wasn’t very clear."
3005,2026-01-05 09:50:24.878,523,"Participant had trouble finding the LED, but was able to start pairing process after identifying LED."
3005,2026-01-05 09:59:35.318,1073,"Participant followed troubleshooting steps but was unable to pair device to iPhone. Switched to device 10, which participant stated was as comfortable as prior glasses."
3005,2026-01-05 10:00:39.690,1138,New glasses ID:  2Y0YW13H58002V. Glasses #10
3005,2026-01-05 10:01:50.887,1209,Participant working through instructions and tutorials provided by Meta App.
3005,2026-01-05 10:06:24.889,1483,Participant having trouble hearing the tutorial. Also tutorial seemed to freeze. Participant exited out of the tutorial.
3005,2026-01-05 10:06:38.234,1496,Participant adjusted volume and then navigated back to the tutorial.
3005,2026-01-05 10:07:06.927,1525,Participant prefers to stand throughout pairing process.
3005,2026-01-05 10:10:03.519,1701,Participant states that volume went up on its own. This occurred a few minutes after she attempted to adjust volume.
3005,2026-01-05 10:12:36.417,1854,Participant finished first tutorial. Continuing to advanced tutorials.
3005,2026-01-05 10:14:14.759,1953,Participant stands and holds right hand up with palm facing forward when completing finger gestures.
3005,2026-01-05 10:17:38.053,2156,Participant having trouble scrolling to get to the next tutorial.
3005,2026-01-05 10:23:48.218,2526,"Participant is completing a tutorial but notes that it temporarily timed out and “just keeps spinning”. However, shortly after that the tutorial resumed."
3005,2026-01-05 10:25:14.489,2612,Participant is seated on the grey couch.
3005,2026-01-05 10:29:46.900,2885,Participant states the tutorial continues to glitch intermittently. Participant getting intermittent messages stating that there is an error before tutorial begins to work again.
3005,2026-01-05 10:32:26.887,3045,"Participant was able to to navigate to Hypertrail game, but display turned off. She was able to turn display on again with finger gestures."
3005,2026-01-05 10:34:27.819,3166,Participant had trouble with hand gestures while playing Hypertrail at first. Suggested to participant to focus on moving thumb only instead of thumb and index finger and she was able to move objects in Hypertrail game.
3005,2026-01-05 10:34:54.978,3193,Participant moved to dark green chair.
3005,2026-01-05 10:36:17.702,3276,Participant states that the light above her makes it difficult to see. Wishes she could change the contrast. States that she tries to look at the brown cabinet but it is difficult.
3005,2026-01-05 10:37:19.864,3338,Participant attempted to look at the floor but states the display is still pretty faint.
3005,2026-01-05 10:38:29.173,3407,Participant wonders if the game is supposed to be fun or if it’s supposed to help her get more comfortable with gestures. States it’s not very fun but she does feel like it is helping her get better at swiping.
3005,2026-01-05 10:38:49.998,3428,Participant states she is better able to see the display when looking at the brown TV stand.
3005,2026-01-05 10:39:37.117,3475,"Participant states now that she has adjusted the way she is making finger gestures, she feels like the neural band is better able to pick up her gestures."
3005,2026-01-05 10:42:07.768,3626,"Participant is leaning to the left, more towards the cabinet, so that she can see the faint display."
3005,2026-01-05 10:44:42.085,3780,Participant navigated to settings and adjusted brightness up.
3005,2026-01-05 10:47:03.947,3922,"Participant navigated back to Hypertrail. States game seems easier now, wonders if it is because she adjusted brightness. Participant reached level 21."
3005,2026-01-05 10:50:05.579,4104,Participant states everything is easier to see now that she has adjusted brightness.
3005,2026-01-05 10:50:16.637,4115,Participant moved to light green chair.
3005,2026-01-05 10:52:43.095,4261,"Participant was able to call moderator. At first the sound came through the iPhone, but changed the audio source on iPhone and sound from moderator came through the glasses. Participant was able to increase volume using finger gestures."
3005,2026-01-05 10:56:31.966,4490,Participant is able to see moderator on display.
3005,2026-01-05 10:59:03.225,4641,Participant received a notification that glasses are overheating and performance may be affected. States glasses don’t feel hot on her face. Participant proceeds to fan face with a book.
3005,2026-01-05 11:03:52.581,4931,Participant moved to grey couch.
3005,2026-01-05 11:08:26.609,5205,Participant states that Meta provides a picture and screen and that it is easy to see.
3005,2026-01-05 11:13:30.487,5508,"Participant states device display turned off in the middle of speaking. Just prior to display turning off, she had asked it to read the poster in front of her."
3005,2026-01-05 11:14:15.006,5553,"Participant prompted Meta multiple times to read the poster at a faster rate. After a few attempts, Meta began to read the poster, but did not read it any faster."
3005,2026-01-05 11:20:14.187,5912,"Participant held a book in her field of view and asked Meta to summarize the book. She states that Meta opened a display with a box as if it were going to summarize, but then the spinning icon appeared again and it froze. She prompted Meta again and it read the summary. However, when she attempted to view the pictures she was unable to because the boxes that contain pictures were blank."
3005,2026-01-05 11:20:33.044,5931,Participant moved to the dark green chair.
3005,2026-01-05 11:22:47.325,6065,"Participant feels like the glasses themselves are comfortable. She sometimes gets discomfort behind the ears when wearing glasses, but does not feel that at this time."
3005,2026-01-05 11:26:00.925,6259,Participant states looking at the screen in the glasses was difficult because the external light in the room makes it hard to see the screen. She feels like she has to put in cognitive effort to see the screen and doesn’t want to have to do that.
3005,2026-01-05 11:27:18.481,6336,"Participant states the glasses might be a little too big because they slide down her nose a little bit, but they are easy to adjust and she doesn’t mind. States she has many different types of glasses of different sizes and is used to different sized glasses. Glasses are still very comfortable, as a person who is used to wearing glasses."
3005,2026-01-05 11:30:59.872,6558,"Participant states the phone is also having some connection issues, sometimes it takes reels some time to load."
3005,2026-01-05 11:40:46.869,7145,"Participant states glasses are more interesting than she thought they would be. However, she wishes she could get Meta to speak faster.  She had heard of the glasses before this study and wasn’t particularly interested, but now finds that she likes using the glasses."
