Participant ID,Timestamp,Global Time (seconds),Note
3013,2026-01-28 13:24:16.013,959,"When it come to the messaging individuals, meta was not reading the message out laud."
3013,2026-01-28 13:25:53.182,1057,"Participant has to give the command multiple times in order for meta to give the correct response."
3013,2026-01-28 13:32:49.738,1473,"Meta continues to not be able to read the messages."
3013,2026-01-28 13:45:46.712,2250,"Participant is not a big fan with how much information is given when meta is explaining something."
3013,2026-01-28 13:49:41.508,2485,"Meta does not display all the information."
3013,2026-01-28 14:38:22.997,5406,"Meta will not let the participant leave from a specific image."
3013,2026-01-28 14:39:22.847,5466,"Participant has to close one eye to properly see the instructions."
3013,2026-01-28 14:43:21.804,5705,"Participant is becoming annoyed by how much meta falls asleep."
3013,2026-01-28 14:52:48.572,6272,"Participant is still having an issue with the back and select hand gesture."
3013,2026-01-28 14:54:16.450,6360,"Meta is having hard time opening WhatsApp on demand"
