Participant ID,Timestamp,Global Time (seconds),Note
1045,2025-12-15 10:48:59.883,16,"Participant picks up phone on table and unlocks it using passcode"
1045,2025-12-15 10:51:08.545,145,"User puts on wristband incorrectly, before proceeding with instructions to pair with wristband"
1045,2025-12-15 10:51:20.904,157,"User opens meta app and starts connecting with instagram"
1045,2025-12-15 10:53:12.703,269,"User was about to start by tapping on the first option in new device tab, had to be directed to connect with the wristband version all the way at the bottom of the app"
1045,2025-12-15 10:55:06.129,382,"User asks if they need to charge the device as the first instructions suggest the device is plugged in"
1045,2025-12-15 10:55:32.270,408,"User couldn’t see the blinking light, moderator had to check glasses, they were turned off"
1045,2025-12-15 10:59:35.597,652,"Device was not factory reset, moderator had to factory reset device"
1045,2025-12-15 11:02:09.709,806,"User, with moderator’s instructions had to factory reset the wristband"
1045,2025-12-15 11:04:47.260,963,"User puts glasses on"
1045,2025-12-15 11:05:10.850,987,"User starts tour (tutorial) of devices"
1045,2025-12-15 11:07:37.857,1134,"User intently follows instructions for wrist swiping motion, asking meta ai"
