Participant ID,Timestamp,Global Time (seconds),Note
1029,2025-12-01 10:59:30.680,955,"In the beginning of the protocol we had to switch the devices from the ones we placed for pre questions."
1029,2025-12-01 11:00:27.624,1012,"The out of the box experience took about 10 minutes rather than the 45 minutes the was ask."
1029,2025-12-01 11:07:11.711,1416,"During prof all the participant is noticing that the display is very light so they have to be looking at a dark display."
1029,2025-12-01 11:12:30.559,1734,"The participant is navigating through the game very well, one thing that could change would be that the not all hand movements are not registering all movements."
1029,2025-12-01 11:15:51.342,1935,"Once we moved around the room, pertinent noticed a more difficult time seeing the visuals due to the light reflecting and lack of dark background."
1029,2025-12-01 11:18:10.126,2074,"Participant doesn’t automatically recognize that hand can be in any position."
1029,2025-12-01 11:19:27.299,2151,"Dark objects are easier to utilize to focus on the UX."
1029,2025-12-01 11:20:31.970,2216,"Difference in hand movement pattern is taking a second for the haptics to recognize."
1029,2025-12-01 11:22:09.200,2313,"Motion capture is accurate 4 out of 5 times. More issues emerge as user tries to experiment."
1029,2025-12-01 11:22:38.291,2342,"Horizontal motion capture doesn’t feel as accurate as the vertical motion."
1029,2025-12-01 11:25:28.315,2512,"During the protocol participant was noticing that the up and down movements were registering easier then side to side."
1029,2025-12-01 11:28:46.702,2711,"As far and display sized participant is noting that the display is a good size for activity."
1029,2025-12-01 11:29:58.866,2783,"At the 45 minutes mark we switched positions and in this new position there was a higher amount of glare."
1029,2025-12-01 11:35:00.084,3084,"At the 47 minutes mark participant noticed a slight bit of discomfort in constant hand movement."
1029,2025-12-01 11:36:31.853,3176,"At the 52min mark the screen shut down on its own. Participants had to wake it up."
1029,2025-12-01 11:38:06.256,3270,"At the 53 minutes mark we noticed that screen timed out once again."
1029,2025-12-01 11:40:31.376,3415,"Screen fell asleep after two minutes after the last Random shut down."
1029,2025-12-01 11:41:49.657,3494,"Shutdown reporter 3.5 minutes after last spontaneous shut-down"
1029,2025-12-01 11:49:23.904,3948,"There was a technical difficulty that has caused for me to miss a prompt."
1029,2025-12-01 11:50:12.622,3997,"In the beginning of the what’s app chat there was a problem with connecting the glasses with WhatsApp."
1029,2025-12-01 11:53:22.628,4187,"During the video call, the participant really enjoyed the experience"
