Participant ID,Timestamp,Global Time (seconds),Note
1033,2025-12-10 13:11:29.267,1164,"Participant notices a delay in the MR glasses notifying them of a new message that was actually received sooner"
1033,2025-12-10 13:17:27.240,1522,"Glasses do not alert participant of new message received when display has been asleep while performing other task but they feel a buzz in the neural band"
1033,2025-12-10 13:25:07.399,1983,"Participant notices that volume is choppy"
1033,2025-12-10 13:30:21.070,2296,"Participant appears to be lifting chin up when looking at information on screen"
1033,2025-12-10 13:35:56.149,2631,"Participant notices a purple tinge around the text on screen which is not bothersome until it is against a light background which produces a glare"
1033,2025-12-10 13:41:29.259,2964,"Participant expresses desire for Meta to display information in a less cluttered way and more digestible by sharing information as it is speaking aloud with option to scroll later or pop up bubbles that are slightly ahead of Meta"
1033,2025-12-10 13:47:44.442,3340,"Participant feels inclined to look toward the left while on video call and sitting in green chair"
1033,2025-12-10 13:55:56.207,3831,"Participant appears to be lifting chin up while on video call within MR display"
1033,2025-12-10 14:02:37.472,4233,"Participant removed object in front of solid black TV background before starting Lego task so that they may see images clearer"
1033,2025-12-10 14:04:27.181,4342,"Participant continues to describe offset 3D overlapping effect when viewing contents in MR display, contributing to their perception of a fuzzy screen"
1033,2025-12-10 14:07:34.587,4530,"Started session with watching a YouTube video on external phone while messaging in WhatsApp through the glasses since OTA error occurred with live captions"
1033,2025-12-10 14:10:16.866,4692,"Participant expresses slight annoyance with display timing out while they are analyzing Lego images"
1033,2025-12-10 14:13:31.109,4886,"Participant decides that viewing images indoors increases clarity due to black solid background"
1033,2025-12-10 14:13:58.072,4913,"Participant appears to be squinting and poking head forward slightly as if to see images more closely"
1033,2025-12-10 14:15:17.337,4993,"Participant describes the reason for their squinting as a result of the offset 3D layering effect previously described"
1033,2025-12-10 14:16:27.282,5062,"Participant says the offset 3D layering effect does not affect clarity of details but is generally annoying"
1033,2025-12-10 14:21:10.839,5346,"Participant notices that objects in images do not appear true to color as they mistook an orange Lego in the image for a red one"
1033,2025-12-10 14:28:45.147,5800,"Participant notices that different shades of blue also appear difficult to differentiate between on the MR display"
1033,2025-12-10 14:30:09.925,5885,"I’ve noticed that participant often mistakenly performs unintended actions like calling someone in WhatsApp when they meant to return to the previous page"
1033,2025-12-10 14:34:08.125,6123,"Participant notices that because screen times out so quickly, the double tap activation gesture becomes second nature and when attempting to go back or to select something, they feel an inherent pull to double tap instead of using correct hand gesture"
1033,2025-12-10 14:37:24.232,6319,"Participant notices that the delay between a performed hand gesture and the action performed in the screen also contributes to unintended mistakes/actions since they feel inclined to perform the gesture again thinking it was not properly registered"
1033,2025-12-10 14:38:44.038,6399,"Participant finds that they must be intentional, patient, and highly aware of finger dexterity to perform proper hand gesture for intended action"
1033,2025-12-10 14:41:37.952,6573,"Participant says they are constantly looking up toward black background and down as they can’t look at images through a busy background since the screen lightens up significantly"
1033,2025-12-10 14:42:50.238,6645,"Participant feels a neck strain from having to look toward a specific solid background and back down at Legos constantly"
