Participant ID,Timestamp,Global Time (seconds),Note
3013,2026-01-27 09:41:55.008,508,"Silver Nissan Altima 
Interior : black"
3013,2026-01-27 09:46:43.161,796,"In the beginning of the session there was in issues with connecting the meta glasses."
3013,2026-01-27 09:48:38.670,912,"There was another pair of glasses connected in the beginning of the session."
3013,2026-01-27 09:49:39.968,973,"The meta band was having an issue with connecting to the phone in the beginning."
3013,2026-01-27 09:59:22.888,1556,"There is a slight amount of glaring on the right hand side of the glasses."
3013,2026-01-27 10:09:18.822,2152,"The issue that we come across every once in a while would be the issue. Of having the glasses slipping down."
3013,2026-01-27 10:29:20.157,3353,"Lux measurements 

1-3765x10, 3732x10, 3688x10
2-7132,7148,7165
3-7165,7166, 7167
4-6987x10, 6965x10, 7654x10"
3013,2026-01-27 10:40:21.477,4014,"Participant was having a hard with focusing the on the road to the light."
3013,2026-01-27 10:42:22.768,4136,"Participant was looking at the darker part of the car to see the visuals better."
3013,2026-01-27 10:56:33.069,4986,"Participant was having a thought time with getting meta to connect to Instagram."
3013,2026-01-27 10:57:05.482,5018,"To fix the issue we had to restart the glasses without taking them off."
3013,2026-01-27 10:59:16.526,5149,"Instagram keeps loosing connection while using the  portable Wi-Fi"
3013,2026-01-27 11:05:29.393,5522,"Since the display is so light it is hard to see the display without a black background."
3013,2026-01-27 11:07:27.313,5640,"There seems to be a bit of a discomfort, while using the glasses. Participant is having a hard to concentrate due to a slight bit of headache."
3013,2026-01-27 11:10:57.782,5851,"There seems to be only six videos on repeat on Instagram."
3013,2026-01-27 11:15:10.989,6104,"Missed the prompted due to participant taking a little longer to read the prompts."
3013,2026-01-27 11:15:57.783,6151,"Participant is experiencing a bit more motion sickness do to extended amount of driving."
