Participant ID,Timestamp,Global Time (seconds),Note
2003,2025-11-13 10:31:02.875,196,"Participant prompted meta to send a message. It automatically brought him to the messages screen from the YouTube video."
2003,2025-11-13 10:32:11.883,265,"Meta automatically opens WhatsApp app whenever he gives what’s app related prompts or commands. He must tell meta to navigate back to YouTube after sending messages."
2003,2025-11-13 10:32:57.244,310,"Participant began to send a message but meta interrupted him, he said “I’m not finished” and was able to continue dictating message."
2003,2025-11-13 10:33:50.719,364,"Meta was unable to send the message, again prompted meta to dictate and send video and was able to this time."
2003,2025-11-13 10:35:03.725,437,"Notes that it’s not getting the last part of his message. Often misses the last word of his dictation. First time it just missed last word and he noticed, but the second time meta noted that it missed part of his message. Then he fixed it and was able to send it on the third attempt."
2003,2025-11-13 10:36:15.635,509,"Participant has to manually navigate back to YouTube after sending messages through voice dictation."
2003,2025-11-13 10:43:16.759,930,"Glasses feel ok."
2003,2025-11-13 10:44:51.761,1025,"Participant tends to use the phone more than voice commands (for example, navigating back to YouTube and pressing play)."
2003,2025-11-13 10:45:20.932,1054,"Participant continues to ask questions without issue."
2003,2025-11-13 10:47:52.981,1206,"Participant prompts meta three times in a row to begin dictating response. Noted that he had to prompt it three times because it messed up."
