Participant ID,Timestamp,Global Time (seconds),Note
1038,2025-11-17 09:29:39.460,167,"Participant searching for neural band “on” button and wondering how to tell if the neural band is on"
1038,2025-11-17 09:30:15.332,203,"Participant skipping through setup pop up menus"
1038,2025-11-17 09:52:00.538,1508,"Switched glasses set"
1038,2025-11-17 09:54:28.064,1656,"Participant was unsure and unaware of the location of LED pulsing light"
1038,2025-11-17 09:55:22.376,1710,"Participant was unsuccessful in pairing glasses the first time as they were not actively paying attention to the LED light since they were unaware of its location on the glasses"
1038,2025-11-17 09:59:02.602,1930,"Participant holding out arm as if manipulating a TV remote"
1038,2025-11-17 10:00:10.160,1998,"Participant looking down with head turned down as well as they navigate Hyper Trail game"
1038,2025-11-17 10:01:13.925,2062,"Participant notes that it is more difficult to “go up” in the hypertrail game"
1038,2025-11-17 10:02:17.340,2125,"Participant flicks thumb up more forcefully when conducting the “up” hand gesture"
1038,2025-11-17 10:04:26.518,2254,"Participant notes no difficulty moving the ball down, left, or right but runs unit issues moving the ball upward"
1038,2025-11-17 10:05:35.824,2324,"Participant states that the Hypertrail is “not fun at all” in playful tone and says that it is “just annoying with the ball” when asked to elaborate"
1038,2025-11-17 10:07:45.605,2453,"Participant notices that the ball is a bit too slow and describes this experience as frustrating because the ball is not matching the expected speed"
