Participant ID,Timestamp,Global Time (seconds),Note
1037,01:59.1,183,Participant wonders if green light means they are paired
1037,03:29.7,273,Participant was confused by instructions as there is no indication of on and off button
1037,04:20.1,324,Participant was not sure when to take glasses out of case to start pairing process especially when instructed to look for white LED pulsing
1037,06:24.8,448,"After a failed attempt, participant was able to pair glasses the second time around"
1037,09:41.1,645,Participant adjusting neural band correctly based on instructions
1037,13:54.3,898,Participant lifting hand to perform hand active hand gestures
1037,14:31.9,935,Participant is frustrated with timing of screen timeout
1037,14:47.0,950,Participant notes that screen “keeps going away”
1037,16:56.6,1080,Participant found it difficult to navigate to Hypertrail and notes that swiping up and down is not as simple as swiping left and right using hand gestures
1037,20:13.2,1277,Participant squinted to test whether there was anything else to be potentially perceived aside from screen after I asked what level they were on I’m Hypertrail
1037,21:34.4,1358,Participant notices that hand gestures are not sensitive and any force behind a gesture will result in the same movement in screen. Participant attempting to make a “short” swipe on Hypertrail game.
1037,22:06.5,1390,Participant notices that screen times out even when they are playing game
1037,23:38.1,1482,Participant describes Hypertrail game as helpful in familiarizing themselves with hand gestures but not fun
1037,26:59.9,1683,Participant talks with hands and noticed that MR glasses registered movement as a hand gesture
1037,31:25.2,1949,Participant notices that they have to look at a blank background to see screen clearer
1037,41:16.6,2540,Participant attempting to use hand gestures to navigate back to Whatsapp app
1037,42:44.0,2628,Participant lost visuals of video call and could not navigate back to screen and felt confused on where to “go”
1037,52:38.4,3222,Participant noticed a tone shift in Meta voice when asking similar questions about the same topic
1037,54:52.9,3356,Incorrect date setting on Meta
1037,56:50.1,3474,Participant is focused on audio when asking Meta questions and perceives screen but to a smaller degree
1037,58:28.4,3572,Meta does not accurately read text that participant is looking at
1037,59:46.0,3649,Participant is not impressed with Meta’s ability to answer in depth follow up questions
1037,00:37.6,3701,Meta was able to identify historical painting
1037,03:10.6,3854,Participant notices that Meta gives blurbs of information even if loosely relevant to question that was asked
1037,07:57.8,4141,Participant notices that Meta is redundant and repetitive when asking follow-up questions especially when asking for lists or ideas
1037,10:06.0,4270,Participant notices Meta takes in information from surroundings and generates responses that are not necessarily related to question
1037,13:21.3,4465,Participant is amused by Meta’s tone shifts when responding to questions and comments
1037,17:57.4,4741,Participant wishes that screen would display information with a PowerPoint format and go through talking points instead of having to scroll
1037,20:43.4,4907,"Participant believes that if function of MR glasses is to speak aloud to request information, glasses should display information more effectively as users might experiences cluttered screen"
1037,24:18.9,5122,Participant notices that Meta delays in answering questions and incorrectly assumes that participant wants to capture a photo. Participant wonders if they are moving hands in a way that prompts registration of hand gesture.
1037,26:14.3,5238,Participant does not notice rainbow effect or glare in glasses
1037,31:59.8,5583,Participant describes glasses as more closely related to sunglasses than reading glasses in regards to bulkiness but is impressed by how lightweight MR glasses felt
1037,35:25.7,5789,Participant feels like “eyes are working” and describes tension developing between eyes after switching from Vibes on the phone to Hypertrail on MR glasses
1037,36:07.5,5831,Participant wonders if higher level of Hypertrail that includes more moving parts is contributing to tension in eyes
1037,38:00.0,5944,Participant feels a continuous desire to move glasses up and feels that position of screen on glasses draws gaze too low
1037,39:36.2,6040,Participant notices that tension in eyes dissipated while focusing on Hypertrail
1037,41:00.3,6124,Participant describes screen as “too dim” and wishes there was more contrast between screen contents and light background
1037,42:00.4,6184,Participant is content with screen clarity when peering through with a dark solid background (black TV screen)
1037,43:10.6,6254,Participant is not impressed by the glasses’ ability to register hand gestures when actively trying to navigate through screen
1037,49:50.3,6654,Participant believes that hand gestures feel a bit unnatural and believes that gamers might find them easier to get the hang of
