Participant ID,Timestamp,Global Time (seconds),Note
1088,2026-01-22 09:36:39.179,81,"User starts on couch, beginning capturing photos and videos then sending media on WhatsApp."
1088,2026-01-22 09:42:27.580,429,"User says “it keeps canceling sending my picture.” User describes they ask meta to take a picture, then asks to send it. Glasses say “ok, cancelled.”"
1088,2026-01-22 09:44:14.491,536,"User was used to the image on the MR Glasses, user is unsure of if photos have been taken or sent on the gen 2 glasses since there is no display in them."
1088,2026-01-22 09:47:48.056,749,"User is testing taking videos. User has to repeatedly ask meta to stop recording. Usually user has to ask twice before it stops the recording."
1088,2026-01-22 09:52:41.108,1043,"“I feel like using these glasses is about the same as using the other ones (MR glasses) but I got used to having the display which is helpful so I feel that these glasses (Gen 2) lack that.”"
1088,2026-01-22 09:59:13.441,1435,"User began activity on the couch but has spent almost the whole activity walking around the room taking pictures. User is rarely stationary."
1088,2026-01-22 10:00:24.553,1506,"Meta cancelled a video after user asked it to stop recording. This is the first time this session that it did that to a video. However, it did it twice to pictures as noted earlier."
1088,2026-01-22 10:02:07.222,1609,"Glasses randomly started playing music on Spotify."
1088,2026-01-22 10:04:35.559,1757,"“This is pretty easy. Every time I say Hey Meta, she listens. I can’t just say ‘take picture’ I need to call her up every time.”"
1088,2026-01-22 10:05:52.536,1834,"“These feel a lot lighter than the other ones (MR glasses), they’re (gen 2) more comfortable"
1088,2026-01-22 10:06:39.489,1881,"User is switching to Meta Ai scavenger hunt activity."
1088,2026-01-22 10:06:48.636,1890,"User moved to the dark green chair."
1088,2026-01-22 10:23:05.678,2867,"User says Meta Ai gives good, relevant answers and expands on the topic by providing more information than what was asked for. Makes asking follow-up questions easy for the user. They appreciate it’s ability to converse back and forth with user in a way that is helpful."
