Participant ID,Timestamp,Global Time (seconds),Note
3014,2026-01-26 15:14:55.703,119,"User is instructed in task to take photos and send them to moderator"
3014,2026-01-26 15:17:54.824,298,"User requests to send photo to moderator but WhatsApp doesn’t send it"
3014,2026-01-26 15:18:03.873,308,"WhatsApp disconnected itself"
3014,2026-01-26 15:18:28.079,332,"When user tries to reconnect, glasses don’t open scanner for WhatsApp"
3014,2026-01-26 15:29:35.177,999,"User is requested to switch to different pair - 2Y0YB85H4X001B"
3014,2026-01-26 15:30:46.820,1070,"User connects WhatsApp through glasses and starts with task to send photos to moderator"
3014,2026-01-26 15:33:32.196,1236,"User says hey WhatsApp instead of hey meta"
3014,2026-01-26 15:34:39.685,1303,"User feels frustrated but slightly relieved when they are finally able to successfully send a photo to mode"
3014,2026-01-26 15:36:39.578,1423,"User able to use zoom feature in camera"
3014,2026-01-26 15:38:11.567,1515,"WhatsApp not able to send glasses video due to large size of file"
