Participant ID,Timestamp,Global Time (seconds),Note
1026,2025-11-17 13:46:00.759,699,"Participant states that, while using camera on glasses it takes a second to adjust to the images."
1026,2025-11-17 13:48:43.001,861,"We are using an art book while sending the media through WhatsApp, the images are not the highest quality."
1026,2025-11-17 13:49:25.160,904,"The watch is timing out quickly."
1026,2025-11-17 13:53:22.727,1141,"While reviewing the phones taken on the books it is looks like the images that are in color are better quality."
1026,2025-11-17 13:59:10.650,1489,"While sending media on WhatsApp, there seems to be light glare while facing lights."
1026,2025-11-17 14:03:17.874,1736,"The fact that there is a display on only one side of the eye is distracting  the participant during the activity."
1026,2025-11-17 14:09:15.722,2094,"While doing the ai scavenger hunt the participant had a few time were they had to repeat themselves."
1026,2025-11-17 14:16:03.077,2501,"The participant is starting to feeling a bit of mental fatigue while doing the AI scavenger hunt."
1026,2025-11-17 14:19:12.551,2691,"Participant is starting to feeling a bit of ocular convergence."
1026,2025-11-17 14:22:16.211,2875,"During ai scavenger hunt, there seems to be a shadow figure while looking at a dark display."
1026,2025-11-17 14:39:24.184,3903,"When asking meta to send a massage through Spotify, at one point it opened up apple messenger."
1026,2025-11-17 14:48:44.399,4463,"Meta is not able to reply the last message through WhatsApp."
1026,2025-11-17 15:07:02.863,5561,"Meta was having some issues with Spotify  randomly playing in the background."
1026,2025-11-17 15:08:26.551,5645,"Meta glasses died 91 minutes in the session. We are continuing to have the glasses on and just watching videos on instagram reels."
1026,2025-11-17 15:16:08.820,6107,"While the glasses have died, participant is watching the reels with on low volume."
