Participant ID,Timestamp,Global Time (seconds),Note
1050,2025-12-18 14:08:19.380,435,"Meta captured the photo but didn’t share it"
1050,2025-12-18 14:12:32.448,688,"She had to repeat 3 times whom to send the photo"
1050,2025-12-18 14:15:55.161,890,"User is successfully sending photos"
1050,2025-12-18 14:18:09.357,1025,"The user canceled sending the photo she capture"
1050,2025-12-18 14:22:32.079,1287,"The user keeps fixing the glasses and the music turns on"
1050,2025-12-18 14:32:04.282,1859,"User went to rest room for 2 mins"
1050,2025-12-18 14:56:58.057,3353,"Meta heard what I said before user could repeat it"
1050,2025-12-18 15:04:18.464,3794,"User used meta to play music"
1050,2025-12-18 15:04:44.838,3820,"User went to the restroom"
1050,2025-12-18 15:11:31.948,4227,"The user paused in between speaking the statement and Mets just sent the first half"
1050,2025-12-18 15:20:08.138,4743,"Meta didn’t repeat the message when the user requested it"
1050,2025-12-18 15:21:29.214,4824,"Meta interrupted user while taking and user said that was very rude"
1050,2025-12-18 15:24:08.885,4984,"Meta does not take big message"
